,contract,underlying,expiration,type,strike,style,bid,bid_size,ask,ask_size,volume,open_interest,quote_date,delta,gamma,theta,vega,implied_volatility
1708,AAPL130720C00840000,AAPL,2013-07-20,call,840.0,A,0.0,,0.04,,0,239,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1709,AAPL130720P00840000,AAPL,2013-07-20,put,840.0,A,400.45,,401.95,,0,10,2013-06-10,-0.9998,0.0,1.3974,0.0,0.2695
1710,AAPL130720C00845000,AAPL,2013-07-20,call,845.0,A,0.0,,0.04,,0,204,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1711,AAPL130720P00845000,AAPL,2013-07-20,put,845.0,A,405.45,,406.95,,0,0,2013-06-10,-0.9998,0.0,1.4111,0.0,0.2695
1712,AAPL130720C00850000,AAPL,2013-07-20,call,850.0,A,0.0,,0.04,,0,444,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1713,AAPL130720P00850000,AAPL,2013-07-20,put,850.0,A,410.45,,411.95,,0,0,2013-06-10,-0.9998,0.0,1.4248,0.0,0.2695
1714,AAPL130720C00855000,AAPL,2013-07-20,call,855.0,A,0.0,,0.04,,0,450,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1715,AAPL130720P00855000,AAPL,2013-07-20,put,855.0,A,415.45,,416.95,,0,25,2013-06-10,-0.9998,0.0,1.4383,0.0,0.2695
1716,AAPL130720C00860000,AAPL,2013-07-20,call,860.0,A,0.0,,0.04,,0,265,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1717,AAPL130720P00860000,AAPL,2013-07-20,put,860.0,A,420.45,,421.95,,0,0,2013-06-10,-0.9998,0.0,1.4521,0.0,0.2695
1718,AAPL130720C00865000,AAPL,2013-07-20,call,865.0,A,0.0,,0.04,,0,622,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1719,AAPL130720P00865000,AAPL,2013-07-20,put,865.0,A,425.45,,426.95,,0,0,2013-06-10,-0.9998,0.0,1.4658,0.0,0.2695
1720,AAPL130720C00870000,AAPL,2013-07-20,call,870.0,A,0.0,,0.04,,0,202,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1721,AAPL130720P00870000,AAPL,2013-07-20,put,870.0,A,430.45,,431.95,,0,0,2013-06-10,-0.9998,0.0,1.4795,0.0,0.2695
1722,AAPL130720C00875000,AAPL,2013-07-20,call,875.0,A,0.0,,0.04,,0,160,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1723,AAPL130720P00875000,AAPL,2013-07-20,put,875.0,A,435.45,,436.95,,0,0,2013-06-10,-0.9998,0.0,1.4932,0.0,0.2695
1724,AAPL130720C00880000,AAPL,2013-07-20,call,880.0,A,0.0,,0.04,,0,113,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1725,AAPL130720P00880000,AAPL,2013-07-20,put,880.0,A,440.45,,441.95,,0,0,2013-06-10,-0.9998,0.0,1.5068,0.0,0.2695
1726,AAPL130720C00885000,AAPL,2013-07-20,call,885.0,A,0.0,,0.04,,0,142,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1727,AAPL130720P00885000,AAPL,2013-07-20,put,885.0,A,445.45,,446.95,,0,10,2013-06-10,-0.9998,0.0,1.5205,0.0,0.2695
1728,AAPL130720C00890000,AAPL,2013-07-20,call,890.0,A,0.0,,0.04,,0,101,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1729,AAPL130720P00890000,AAPL,2013-07-20,put,890.0,A,450.45,,451.95,,0,0,2013-06-10,-0.9998,0.0,1.5342,0.0,0.2695
1730,AAPL130720C00895000,AAPL,2013-07-20,call,895.0,A,0.0,,0.04,,0,164,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1731,AAPL130720P00895000,AAPL,2013-07-20,put,895.0,A,455.45,,456.95,,0,0,2013-06-10,-0.9998,0.0,1.5479,0.0,0.2695
1732,AAPL130720C00900000,AAPL,2013-07-20,call,900.0,A,0.0,,0.04,,0,900,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1733,AAPL130720P00900000,AAPL,2013-07-20,put,900.0,A,460.45,,461.95,,0,0,2013-06-10,-0.9998,0.0,1.5616,0.0,0.2695
1734,AAPL130720C00905000,AAPL,2013-07-20,call,905.0,A,0.0,,0.04,,0,130,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1735,AAPL130720P00905000,AAPL,2013-07-20,put,905.0,A,465.45,,466.95,,0,0,2013-06-10,-0.9998,0.0,1.5753,0.0,0.2695
1736,AAPL130720C00910000,AAPL,2013-07-20,call,910.0,A,0.0,,0.04,,0,141,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1737,AAPL130720P00910000,AAPL,2013-07-20,put,910.0,A,470.45,,471.95,,0,0,2013-06-10,-0.9998,0.0,1.5889,0.0,0.2695
1738,AAPL130720C00915000,AAPL,2013-07-20,call,915.0,A,0.0,,0.04,,0,49,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1739,AAPL130720P00915000,AAPL,2013-07-20,put,915.0,A,475.45,,476.95,,0,0,2013-06-10,-0.9998,0.0,1.6026,0.0,0.2695
1740,AAPL130720C00920000,AAPL,2013-07-20,call,920.0,A,0.0,,0.04,,0,105,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1741,AAPL130720P00920000,AAPL,2013-07-20,put,920.0,A,480.45,,481.95,,0,0,2013-06-10,-0.9998,0.0,1.6163,0.0,0.2695
1742,AAPL130720C00925000,AAPL,2013-07-20,call,925.0,A,0.0,,0.04,,0,172,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1743,AAPL130720P00925000,AAPL,2013-07-20,put,925.0,A,485.45,,486.95,,0,6,2013-06-10,-0.9998,0.0,1.6299,0.0,0.2695
1744,AAPL130720C00930000,AAPL,2013-07-20,call,930.0,A,0.0,,0.04,,0,113,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1745,AAPL130720P00930000,AAPL,2013-07-20,put,930.0,A,490.45,,491.95,,0,0,2013-06-10,-0.9998,0.0,1.6437,0.0,0.2695
1746,AAPL130720C00935000,AAPL,2013-07-20,call,935.0,A,0.0,,0.04,,0,71,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1747,AAPL130720P00935000,AAPL,2013-07-20,put,935.0,A,495.45,,496.95,,0,2,2013-06-10,-0.9998,0.0,1.6573,0.0,0.2695
1748,AAPL130720C00940000,AAPL,2013-07-20,call,940.0,A,0.0,,0.04,,0,138,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1749,AAPL130720P00940000,AAPL,2013-07-20,put,940.0,A,500.45,,501.95,,0,1,2013-06-10,-0.9998,0.0,1.671,0.0,0.2695
1750,AAPL130720C00945000,AAPL,2013-07-20,call,945.0,A,0.0,,0.04,,0,417,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1751,AAPL130720P00945000,AAPL,2013-07-20,put,945.0,A,505.45,,506.95,,0,0,2013-06-10,-0.9998,0.0,1.6847,0.0,0.2695
1752,AAPL130720C00950000,AAPL,2013-07-20,call,950.0,A,0.0,,0.04,,0,414,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1753,AAPL130720P00950000,AAPL,2013-07-20,put,950.0,A,510.45,,511.95,,0,0,2013-06-10,-0.9998,0.0,1.6984,0.0,0.2695
1754,AAPL130720C00955000,AAPL,2013-07-20,call,955.0,A,0.0,,0.04,,0,176,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1755,AAPL130720P00955000,AAPL,2013-07-20,put,955.0,A,515.45,,516.95,,0,3,2013-06-10,-0.9998,0.0,1.7121,0.0,0.2695
1756,AAPL130720C00960000,AAPL,2013-07-20,call,960.0,A,0.0,,0.04,,0,102,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1757,AAPL130720P00960000,AAPL,2013-07-20,put,960.0,A,520.45,,521.95,,0,0,2013-06-10,-0.9998,0.0,1.7257,0.0,0.2695
1758,AAPL130720C00965000,AAPL,2013-07-20,call,965.0,A,0.0,,0.04,,0,35,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1759,AAPL130720P00965000,AAPL,2013-07-20,put,965.0,A,525.45,,526.95,,0,2,2013-06-10,-0.9998,0.0,1.7394,0.0,0.2695
1760,AAPL130720C00970000,AAPL,2013-07-20,call,970.0,A,0.0,,0.04,,0,56,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1761,AAPL130720P00970000,AAPL,2013-07-20,put,970.0,A,530.45,,531.95,,0,0,2013-06-10,-0.9998,0.0,1.7531,0.0,0.2695
1762,AAPL130720C00975000,AAPL,2013-07-20,call,975.0,A,0.0,,0.04,,0,141,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1763,AAPL130720P00975000,AAPL,2013-07-20,put,975.0,A,535.45,,536.95,,0,2,2013-06-10,-0.9998,0.0,1.7668,0.0,0.2695
1764,AAPL130720C00980000,AAPL,2013-07-20,call,980.0,A,0.0,,0.04,,0,150,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1765,AAPL130720P00980000,AAPL,2013-07-20,put,980.0,A,540.45,,541.95,,0,1,2013-06-10,-0.9998,0.0,1.7805,0.0,0.2695
1766,AAPL130720C00985000,AAPL,2013-07-20,call,985.0,A,0.0,,0.04,,0,138,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1767,AAPL130720P00985000,AAPL,2013-07-20,put,985.0,A,545.45,,546.95,,0,0,2013-06-10,-0.9998,0.0,1.7942,0.0,0.2695
1768,AAPL130720C00990000,AAPL,2013-07-20,call,990.0,A,0.0,,0.04,,0,190,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1769,AAPL130720P00990000,AAPL,2013-07-20,put,990.0,A,550.45,,551.95,,0,1,2013-06-10,-0.9998,0.0,1.8078,0.0,0.2695
1770,AAPL130720C00995000,AAPL,2013-07-20,call,995.0,A,0.0,,0.04,,0,68,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1771,AAPL130720P00995000,AAPL,2013-07-20,put,995.0,A,555.45,,556.95,,0,1,2013-06-10,-0.9998,0.0,1.8215,0.0,0.2695
1772,AAPL130720C01000000,AAPL,2013-07-20,call,1000.0,A,0.0,,0.02,,0,1255,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1773,AAPL130720P01000000,AAPL,2013-07-20,put,1000.0,A,560.45,,561.95,,0,0,2013-06-10,-0.9998,0.0,1.8352,0.0,0.2695
1774,AAPL130720C01010000,AAPL,2013-07-20,call,1010.0,A,0.0,,0.04,,0,108,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1775,AAPL130720P01010000,AAPL,2013-07-20,put,1010.0,A,570.45,,571.95,,0,2,2013-06-10,-0.9998,0.0,1.8626,0.0,0.2695
1776,AAPL130720C01020000,AAPL,2013-07-20,call,1020.0,A,0.0,,0.04,,0,174,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1777,AAPL130720P01020000,AAPL,2013-07-20,put,1020.0,A,580.45,,581.95,,0,0,2013-06-10,-0.9998,0.0,1.8899,0.0,0.2695
1778,AAPL130720C01030000,AAPL,2013-07-20,call,1030.0,A,0.0,,0.02,,0,333,2013-06-10,0.0,0.0,0.0,0.0,0.3302
1779,AAPL130720P01030000,AAPL,2013-07-20,put,1030.0,A,590.45,,591.95,,0,3,2013-06-10,-0.9998,0.0,1.9173,0.0,0.2695
1780,AAPL130817C00200000,AAPL,2013-08-17,call,200.0,A,238.2,,239.7,,0,1,2013-06-10,0.9945,0.0,11.5363,0.205,0.5483
1781,AAPL130817P00200000,AAPL,2013-08-17,put,200.0,A,0.0,,0.05,,0,5,2013-06-10,0.0,0.0,-0.0003,0.0002,0.3695
1782,AAPL130817C00205000,AAPL,2013-08-17,call,205.0,A,233.2,,234.7,,0,0,2013-06-10,0.9943,0.0,11.3914,0.2923,0.5483
1783,AAPL130817P00205000,AAPL,2013-08-17,put,205.0,A,0.0,,0.05,,0,0,2013-06-10,0.0,0.0,-0.0006,0.0005,0.3695
1784,AAPL130817C00210000,AAPL,2013-08-17,call,210.0,A,228.2,,229.7,,0,0,2013-06-10,0.9942,0.0,11.2024,0.4089,0.5483
1785,AAPL130817P00210000,AAPL,2013-08-17,put,210.0,A,0.0,,0.05,,6,36,2013-06-10,0.0,0.0,-0.0012,0.0011,0.3695
1786,AAPL130817C00215000,AAPL,2013-08-17,call,215.0,A,223.2,,224.7,,0,0,2013-06-10,0.9939,0.0,10.9588,0.5617,0.5483
1787,AAPL130817P00215000,AAPL,2013-08-17,put,215.0,A,0.0,,0.05,,0,5,2013-06-10,0.0,0.0,-0.0025,0.0023,0.3695
1788,AAPL130817C00220000,AAPL,2013-08-17,call,220.0,A,218.2,,219.7,,0,0,2013-06-10,0.9936,0.0,10.6487,0.7586,0.5483
1789,AAPL130817P00220000,AAPL,2013-08-17,put,220.0,A,0.0,,0.05,,0,3,2013-06-10,0.0,0.0,-0.0047,0.0047,0.3695
1790,AAPL130817C00225000,AAPL,2013-08-17,call,225.0,A,213.2,,214.7,,0,0,2013-06-10,0.9931,0.0001,10.2589,1.0084,0.5483
1791,AAPL130817P00225000,AAPL,2013-08-17,put,225.0,A,0.0,,0.05,,0,16,2013-06-10,0.0,0.0,-0.0087,0.0086,0.3695
1792,AAPL130817C00230000,AAPL,2013-08-17,call,230.0,A,208.2,,209.7,,0,0,2013-06-10,0.9925,0.0001,9.7752,1.3203,0.5483
1793,AAPL130817P00230000,AAPL,2013-08-17,put,230.0,A,0.0,,0.05,,0,35,2013-06-10,0.0,0.0,-0.0156,0.0153,0.3695
1794,AAPL130817C00235000,AAPL,2013-08-17,call,235.0,A,203.25,,204.75,,0,0,2013-06-10,0.9918,0.0001,9.1826,1.7044,0.5483
1795,AAPL130817P00235000,AAPL,2013-08-17,put,235.0,A,0.0,,0.05,,0,15,2013-06-10,0.0,0.0,-0.027,0.0266,0.3695
1796,AAPL130817C00240000,AAPL,2013-08-17,call,240.0,A,198.25,,199.75,,0,0,2013-06-10,0.9909,0.0001,8.4656,2.1707,0.5483
1797,AAPL130817P00240000,AAPL,2013-08-17,put,240.0,A,0.0,,0.05,,26,3,2013-06-10,-0.0001,0.0,-0.0455,0.0446,0.3695
1798,AAPL130817C00245000,AAPL,2013-08-17,call,245.0,A,193.25,,194.75,,0,0,2013-06-10,0.9898,0.0001,7.6086,2.7296,0.5483
1799,AAPL130817P00245000,AAPL,2013-08-17,put,245.0,A,0.0,,0.05,,0,51,2013-06-10,-0.0001,0.0,-0.0743,0.0731,0.3695
1800,AAPL130817C00250000,AAPL,2013-08-17,call,250.0,A,188.25,,189.75,,0,0,2013-06-10,0.9884,0.0002,6.596,3.3915,0.5483
1801,AAPL130817P00250000,AAPL,2013-08-17,put,250.0,A,0.04,,0.05,,102,104,2013-06-10,-0.0002,0.0,-0.1185,0.1165,0.3695
1802,AAPL130817C00255000,AAPL,2013-08-17,call,255.0,A,183.25,,184.75,,0,0,2013-06-10,0.9867,0.0002,5.4128,4.1658,0.5483
1803,AAPL130817P00255000,AAPL,2013-08-17,put,255.0,A,0.0,,0.14,,0,3,2013-06-10,-0.0003,0.0,-0.1842,0.1811,0.3695
1804,AAPL130817C00260000,AAPL,2013-08-17,call,260.0,A,178.25,,179.8,,0,0,2013-06-10,0.9847,0.0002,4.0456,5.0616,0.5483
1805,AAPL130817P00260000,AAPL,2013-08-17,put,260.0,A,0.0,,0.17,,0,33,2013-06-10,-0.0004,0.0,-0.2798,0.2748,0.3695
1806,AAPL130817C00265000,AAPL,2013-08-17,call,265.0,A,173.3,,174.8,,0,0,2013-06-10,0.9823,0.0002,2.4817,6.0868,0.5483
1807,AAPL130817P00265000,AAPL,2013-08-17,put,265.0,A,0.0,,0.19,,0,33,2013-06-10,-0.0006,0.0,-0.4154,0.4078,0.3695
1808,AAPL130817C00270000,AAPL,2013-08-17,call,270.0,A,168.3,,169.8,,0,0,2013-06-10,0.9795,0.0004,0.7106,7.2484,0.5483
1809,AAPL130817P00270000,AAPL,2013-08-17,put,270.0,A,0.0,,0.19,,0,3,2013-06-10,-0.0009,0.0,-0.6037,0.5924,0.3695
1810,AAPL130817C00275000,AAPL,2013-08-17,call,275.0,A,163.3,,164.85,,0,1,2013-06-10,0.9762,0.0004,-1.2757,8.5513,0.5483
1811,AAPL130817P00275000,AAPL,2013-08-17,put,275.0,A,0.03,,0.27,,0,18,2013-06-10,-0.0014,0.0001,-0.8597,0.8432,0.3695
1812,AAPL130817C00280000,AAPL,2013-08-17,call,280.0,A,158.35,,159.5,,0,0,2013-06-10,0.9725,0.0005,-3.483,9.9993,0.5483
1813,AAPL130817P00280000,AAPL,2013-08-17,put,280.0,A,0.16,,0.26,,0,88,2013-06-10,-0.002,0.0001,-1.2009,1.1771,0.3695
1814,AAPL130817C00285000,AAPL,2013-08-17,call,285.0,A,153.35,,154.55,,0,0,2013-06-10,0.9682,0.0005,-5.9142,11.5938,0.5483
1815,AAPL130817P00285000,AAPL,2013-08-17,put,285.0,A,0.18,,0.3,,0,59,2013-06-10,-0.0028,0.0001,-1.6468,1.6132,0.3695
1816,AAPL130817C00290000,AAPL,2013-08-17,call,290.0,A,148.4,,149.55,,0,0,2013-06-10,0.9633,0.0007,-8.5689,13.3345,0.5483
1817,AAPL130817P00290000,AAPL,2013-08-17,put,290.0,A,0.22,,0.32,,0,64,2013-06-10,-0.0039,0.0002,-2.219,2.1723,0.3695
1818,AAPL130817C00295000,AAPL,2013-08-17,call,295.0,A,143.5,,144.6,,0,0,2013-06-10,0.9578,0.0008,-11.4439,15.2188,0.5483
1819,AAPL130817P00295000,AAPL,2013-08-17,put,295.0,A,0.26,,0.35,,0,122,2013-06-10,-0.0053,0.0002,-2.9402,2.8764,0.3695
1820,AAPL130817C00300000,AAPL,2013-08-17,call,300.0,A,138.85,,139.7,,0,7,2013-06-10,0.9517,0.0009,-14.5326,17.2421,0.5483
1821,AAPL130817P00300000,AAPL,2013-08-17,put,300.0,A,0.31,,0.36,,0,266,2013-06-10,-0.0072,0.0002,-3.834,3.7483,0.3695
1822,AAPL130817C00305000,AAPL,2013-08-17,call,305.0,A,133.55,,134.75,,0,0,2013-06-10,0.9449,0.001,-17.825,19.3974,0.5483
1823,AAPL130817P00305000,AAPL,2013-08-17,put,305.0,A,0.35,,0.4,,0,70,2013-06-10,-0.0095,0.0004,-4.9238,4.8101,0.3695
1824,AAPL130817C00310000,AAPL,2013-08-17,call,310.0,A,128.5,,129.8,,0,5,2013-06-10,0.9432,0.0011,-17.4854,19.9059,0.5274
1825,AAPL130817P00310000,AAPL,2013-08-17,put,310.0,A,0.41,,0.47,,23,149,2013-06-10,-0.0125,0.0005,-6.2316,6.083,0.3695
1826,AAPL130817C00315000,AAPL,2013-08-17,call,315.0,A,123.9,,124.9,,0,0,2013-06-10,0.9375,0.0011,-19.6027,21.6324,0.5201
1827,AAPL130817P00315000,AAPL,2013-08-17,put,315.0,A,0.44,,0.55,,0,252,2013-06-10,-0.0161,0.0005,-7.7774,7.5859,0.3695
1828,AAPL130817C00320000,AAPL,2013-08-17,call,320.0,A,118.95,,119.95,,0,0,2013-06-10,0.9347,0.0013,-19.7195,22.4649,0.502
1829,AAPL130817P00320000,AAPL,2013-08-17,put,320.0,A,0.56,,0.64,,0,200,2013-06-10,-0.0206,0.0007,-9.5778,9.3341,0.3695
1830,AAPL130817C00325000,AAPL,2013-08-17,call,325.0,A,114.0,,115.0,,0,0,2013-06-10,0.9316,0.0014,-19.8159,23.3377,0.484
1831,AAPL130817P00325000,AAPL,2013-08-17,put,325.0,A,0.69,,0.76,,0,337,2013-06-10,-0.0259,0.0009,-11.6451,11.3386,0.3695
1832,AAPL130817C00330000,AAPL,2013-08-17,call,330.0,A,109.1,,110.15,,0,5,2013-06-10,0.9274,0.0015,-20.4682,24.5491,0.469
1833,AAPL130817P00330000,AAPL,2013-08-17,put,330.0,A,0.82,,0.91,,0,345,2013-06-10,-0.0306,0.001,-13.2173,13.0322,0.3645
1834,AAPL130817C00335000,AAPL,2013-08-17,call,335.0,A,104.45,,105.4,,0,16,2013-06-10,0.9201,0.0016,-22.5744,26.573,0.4612
1835,AAPL130817P00335000,AAPL,2013-08-17,put,335.0,A,0.96,,1.04,,3,452,2013-06-10,-0.0353,0.0011,-14.6081,14.6683,0.3575
1836,AAPL130817C00340000,AAPL,2013-08-17,call,340.0,A,99.3,,100.45,,0,22,2013-06-10,0.9179,0.0017,-21.7069,27.1616,0.4389
1837,AAPL130817P00340000,AAPL,2013-08-17,put,340.0,A,1.14,,1.24,,16,515,2013-06-10,-0.0416,0.0013,-16.4837,16.7566,0.3527
1838,AAPL130817C00345000,AAPL,2013-08-17,call,345.0,A,94.75,,95.35,,0,1,2013-06-10,0.9118,0.0019,-22.6732,28.777,0.4256
1839,AAPL130817P00345000,AAPL,2013-08-17,put,345.0,A,1.35,,1.44,,55,460,2013-06-10,-0.0484,0.0015,-18.3452,18.9302,0.3469
1840,AAPL130817C00350000,AAPL,2013-08-17,call,350.0,A,89.95,,90.95,,6,59,2013-06-10,0.9024,0.0021,-24.9389,31.1732,0.4183
1841,AAPL130817P00350000,AAPL,2013-08-17,put,350.0,A,1.6,,1.69,,49,1146,2013-06-10,-0.0565,0.0018,-20.4548,21.3919,0.3419
1842,AAPL130817C00355000,AAPL,2013-08-17,call,355.0,A,84.85,,86.05,,0,1,2013-06-10,0.8983,0.0023,-24.3561,32.176,0.3978
1843,AAPL130817P00355000,AAPL,2013-08-17,put,355.0,A,1.87,,1.97,,31,523,2013-06-10,-0.0654,0.002,-22.581,23.979,0.3362
1844,AAPL130817C00360000,AAPL,2013-08-17,call,360.0,A,80.1,,81.3,,0,5,2013-06-10,0.8901,0.0025,-25.4195,34.1627,0.3851
1845,AAPL130817P00360000,AAPL,2013-08-17,put,360.0,A,2.2,,2.3,,122,1485,2013-06-10,-0.0757,0.0023,-24.9347,26.8501,0.331
1846,AAPL130817C00365000,AAPL,2013-08-17,call,365.0,A,75.5,,76.65,,0,2,2013-06-10,0.8793,0.0027,-27.1618,36.6364,0.3753
1847,AAPL130817P00365000,AAPL,2013-08-17,put,365.0,A,2.61,,2.7,,35,753,2013-06-10,-0.088,0.0026,-27.6058,30.0654,0.3267
1848,AAPL130817C00370000,AAPL,2013-08-17,call,370.0,A,71.3,,71.8,,0,21,2013-06-10,0.8665,0.003,-29.3288,39.4534,0.3673
1849,AAPL130817P00370000,AAPL,2013-08-17,put,370.0,A,3.0,,3.2,,3,834,2013-06-10,-0.1014,0.0028,-30.2319,33.373,0.3217
1850,AAPL130817C00375000,AAPL,2013-08-17,call,375.0,A,66.35,,67.55,,0,53,2013-06-10,0.8544,0.0033,-30.6627,41.9692,0.3557
1851,AAPL130817P00375000,AAPL,2013-08-17,put,375.0,A,3.55,,3.7,,26,675,2013-06-10,-0.1167,0.0033,-33.0338,36.9184,0.3171
1852,AAPL130817C00380000,AAPL,2013-08-17,call,380.0,A,62.35,,62.75,,1,83,2013-06-10,0.8385,0.0036,-32.9344,45.0785,0.3482
1853,AAPL130817P00380000,AAPL,2013-08-17,put,380.0,A,4.25,,4.35,,9,1887,2013-06-10,-0.135,0.0037,-36.3185,40.8634,0.3143
1854,AAPL130817C00385000,AAPL,2013-08-17,call,385.0,A,57.5,,58.7,,0,15,2013-06-10,0.8227,0.004,-34.5176,47.9742,0.3379
1855,AAPL130817P00385000,AAPL,2013-08-17,put,385.0,A,4.95,,5.1,,8,708,2013-06-10,-0.1546,0.0041,-39.3954,44.7603,0.3105
1856,AAPL130817C00390000,AAPL,2013-08-17,call,390.0,A,53.8,,54.25,,0,76,2013-06-10,0.8012,0.0043,-37.6551,51.6422,0.3345
1857,AAPL130817P00390000,AAPL,2013-08-17,put,390.0,A,5.85,,5.95,,51,1693,2013-06-10,-0.1769,0.0045,-42.6658,48.8083,0.3076
1858,AAPL130817C00395000,AAPL,2013-08-17,call,395.0,A,49.7,,50.05,,5,176,2013-06-10,0.78,0.0047,-39.8077,54.9238,0.3273
1859,AAPL130817P00395000,AAPL,2013-08-17,put,395.0,A,6.85,,6.95,,36,545,2013-06-10,-0.2011,0.0049,-45.9105,52.8386,0.3049
1860,AAPL130817C00400000,AAPL,2013-08-17,call,400.0,A,45.7,,46.1,,54,769,2013-06-10,0.7564,0.0051,-42.0559,58.2492,0.3211
1861,AAPL130817P00400000,AAPL,2013-08-17,put,400.0,A,8.0,,8.15,,353,2162,2013-06-10,-0.228,0.0053,-49.2311,56.8299,0.3031
1862,AAPL130817C00405000,AAPL,2013-08-17,call,405.0,A,41.9,,42.4,,1,239,2013-06-10,0.7298,0.0055,-44.5469,61.5807,0.3168
1863,AAPL130817P00405000,AAPL,2013-08-17,put,405.0,A,9.25,,9.4,,27,620,2013-06-10,-0.2561,0.0057,-52.0805,60.5164,0.3001
1864,AAPL130817C00410000,AAPL,2013-08-17,call,410.0,A,38.2,,38.65,,168,403,2013-06-10,0.702,0.0057,-46.4857,64.6258,0.3111
1865,AAPL130817P00410000,AAPL,2013-08-17,put,410.0,A,10.65,,10.85,,63,1120,2013-06-10,-0.2864,0.006,-54.7906,63.9673,0.2975
1866,AAPL130817C00415000,AAPL,2013-08-17,call,415.0,A,34.8,,35.2,,1,418,2013-06-10,0.6714,0.0062,-48.6544,67.4939,0.3078
1867,AAPL130817P00415000,AAPL,2013-08-17,put,415.0,A,12.3,,12.45,,113,911,2013-06-10,-0.3186,0.0064,-57.3168,67.0832,0.2957
1868,AAPL130817C00420000,AAPL,2013-08-17,call,420.0,A,31.5,,31.8,,111,498,2013-06-10,0.6395,0.0065,-50.238,69.9519,0.3034
1869,AAPL130817P00420000,AAPL,2013-08-17,put,420.0,A,14.1,,14.25,,128,1230,2013-06-10,-0.3523,0.0067,-59.4904,69.7527,0.2939
1870,AAPL130817C00425000,AAPL,2013-08-17,call,425.0,A,28.4,,28.65,,60,534,2013-06-10,0.606,0.0068,-51.636,71.9885,0.3
1871,AAPL130817P00425000,AAPL,2013-08-17,put,425.0,A,16.15,,16.3,,63,1118,2013-06-10,-0.3874,0.0069,-61.4689,71.9187,0.2932
1872,AAPL130817C00430000,AAPL,2013-08-17,call,430.0,A,25.5,,25.75,,90,946,2013-06-10,0.5712,0.007,-52.7376,73.5127,0.2973
1873,AAPL130817P00430000,AAPL,2013-08-17,put,430.0,A,18.3,,18.5,,83,1412,2013-06-10,-0.4231,0.0071,-62.8202,73.4967,0.2917
1874,AAPL130817C00435000,AAPL,2013-08-17,call,435.0,A,22.8,,23.05,,115,1087,2013-06-10,0.5355,0.0071,-53.4287,74.4643,0.2949
1875,AAPL130817P00435000,AAPL,2013-08-17,put,435.0,A,20.7,,20.85,,205,803,2013-06-10,-0.4594,0.0072,-63.7475,74.4675,0.2905
1876,AAPL130817C00440000,AAPL,2013-08-17,call,440.0,A,20.3,,20.5,,1145,2483,2013-06-10,0.4994,0.0072,-53.6515,74.8092,0.2926
1877,AAPL130817P00440000,AAPL,2013-08-17,put,440.0,A,23.3,,23.5,,1469,1503,2013-06-10,-0.4958,0.0073,-64.3578,74.8095,0.2902
1878,AAPL130817C00445000,AAPL,2013-08-17,call,445.0,A,17.95,,18.25,,499,1104,2013-06-10,0.4633,0.0072,-53.4823,74.5333,0.2908
1879,AAPL130817P00445000,AAPL,2013-08-17,put,445.0,A,26.1,,26.3,,114,1294,2013-06-10,-0.5319,0.0072,-64.4541,74.5286,0.2898
1880,AAPL130817C00450000,AAPL,2013-08-17,call,450.0,A,15.85,,16.05,,596,5035,2013-06-10,0.4272,0.0072,-52.7687,73.6375,0.2887
1881,AAPL130817P00450000,AAPL,2013-08-17,put,450.0,A,29.0,,29.25,,217,1280,2013-06-10,-0.5676,0.0072,-63.9291,73.6375,0.2887
1882,AAPL130817C00455000,AAPL,2013-08-17,call,455.0,A,13.85,,14.1,,255,1108,2013-06-10,0.3916,0.0071,-51.5904,72.1376,0.2866
